,pid,tid
0,1,3063
1,1,2712
2,1,2641
3,1,2271
4,1,919
5,1,794
6,1,2381
7,1,1889
8,1,3439
9,1,2042
10,1,1718
11,1,1928
12,3,2920
13,1,2126
14,1,539
15,1,361
16,1,3457
17,1,743
18,1,2133
19,1,1258
20,1,1822
21,1,2394
22,1,3455
23,1,829
24,1,1793
25,1,2592
26,1,1761
27,1,891
28,1,1295
29,1,1191
30,1,526
31,1,1346
32,1,2563
33,1,1560
34,1,692
35,3,3243
36,1,1266
37,1,618
38,1,2653
39,1,1218
40,1,2587
41,1,1019
42,1,2087
43,1,1382
44,1,2445
45,1,2542
46,1,3385
47,1,1333
48,1,126
49,1,1396
50,1,3367
51,1,987
52,1,1837
53,1,2212
54,1,657
55,1,3117
56,1,2560
57,1,110
58,1,1617
59,1,2539
60,1,375
61,1,1601
62,3,2840
63,1,3049
64,1,1712
65,1,2682
66,1,1254
67,1,1298
68,1,441
69,1,43
70,1,1779
71,1,1903
72,1,1966
73,3,3429
74,1,2447
75,3,2897
76,3,3344
77,1,1607
78,1,432
79,1,2304
80,3,2857
81,3,2877
82,1,2953
83,1,765
84,1,1273
85,1,2477
86,1,531
87,1,1408
88,1,1646
89,1,1225
90,1,3031
91,1,2209
92,3,2908
93,1,612
94,1,1739
95,1,2155
96,1,1744
97,1,1692
98,1,671
99,1,834
100,1,3259
101,1,1125
102,1,899
103,1,563
104,1,29
105,1,241
106,1,1370
107,1,1233
108,1,1924
109,1,314
110,1,2532
111,1,525
112,1,166
113,1,2458
114,1,857
115,1,1410
116,1,1112
117,1,2612
118,3,2841
119,1,1137
120,1,591
121,1,443
122,1,2006
123,1,2763
124,3,3247
125,1,1426
126,1,1325
127,1,1376
128,1,903
129,3,2859
130,1,2598
131,3,3175
132,1,694
133,1,3376
134,1,1115
135,1,1557
136,1,1248
137,1,2200
138,1,3500
139,1,1523
140,1,1142
141,1,2320
142,1,83
143,1,2497
144,3,3216
145,1,521
146,1,2987
147,1,621
148,1,3099
149,1,2045
150,1,3445
151,1,2270
152,1,2165
153,1,2098
154,1,1610
155,1,1783
156,1,2162
157,1,2487
158,1,306
159,1,1199
160,1,3365
161,1,1476
162,1,490
163,1,2793
164,1,2547
165,1,2149
166,1,2280
167,1,229
168,1,3119
169,1,2289
170,1,2702
171,1,291
172,1,1467
173,1,869
174,1,2227
175,3,3171
